id_contrato,id_cliente,tipo_seguro,data_inicio,data_fim,valor_premio_mensal,satisfacao_ultima_avaliacao,canal_venda,renovado_automaticamente
586939ca-9d2b-4d6b-9a5d-ac7bc825a325,C02773,Empresarial,2022-10-18,2023-10-18,1054.87,Alta,Corretor,True
d79ca993-2f21-4454-8e10-0016d675b50d,C02438,Saúde,2024-06-03,2024-11-30,291.29,Baixa,Site,True
0490fc37-03d6-4d1c-b829-6bada1e06786,C03620,Residencial,2023-01-19,2025-01-18,1334.12,Alta,Site,False
04748d74-24c4-46d9-86bf-1ac6b146e043,C04088,Saúde,2022-07-28,2023-01-24,826.97,Alta,Agência Física,False
268ec296-8a53-47ed-9065-bf6131f5d42f,C04690,Empresarial,2025-01-21,2025-07-20,1023.86,Média,Corretor,True
b9336230-e412-4980-b7ef-f4fb5f11161f,C01234,Residencial,2024-02-15,2025-02-14,991.74,Média,Agência Física,True
5dab23b3-716d-4dc3-b126-290abece597c,C01171,Auto,2023-08-09,2025-08-08,588.32,Alta,App,False
c3ad7e8d-ccf3-4ff9-9234-2b8d9892d4c1,C01784,Residencial,2023-10-25,2024-10-24,928.46,Baixa,App,False
cf114f05-cd42-4199-9191-fe77f73f6b8e,C02764,Residencial,2024-02-11,2025-02-10,454.33,Baixa,Corretor,True
ad9509ef-fa25-4391-ab8d-308ab38dd901,C01733,Empresarial,2022-12-03,2023-06-01,92.1,Baixa,Agência Física,True
dae58b03-cb34-49df-a7e1-84f85dea0e71,C02439,Vida,2024-11-20,2025-11-20,910.48,Média,Corretor,True
0056eeb2-60b9-4296-b1cc-8e42256cfd74,C00850,Vida,2023-01-14,2024-01-14,895.2,Baixa,Agência Física,False
cde92dae-3122-4fbc-9ea3-06463893530e,C00647,Empresarial,2024-07-07,2026-07-07,969.29,Baixa,Agência Física,False
48e9aa76-a7ee-451f-9e4a-61dc62579be7,C04452,Auto,2023-11-03,2025-11-02,874.87,Alta,Site,False
3f0d111b-1ef2-4f09-ae96-09db339e4b5d,C04946,Auto,2022-08-04,2024-08-03,1391.42,Baixa,Agência Física,True
3c0fef20-1c96-4e7a-b9e5-613531a98344,C01504,Residencial,2023-01-13,2024-01-13,766.93,Média,Site,True
eb58f2d2-236b-477b-8c13-c7387241727c,C01754,Vida,2023-08-14,2024-02-10,509.56,Baixa,Agência Física,True
03d98fad-c256-4b47-ad5b-39d50e6dbb2e,C04809,Residencial,2025-06-25,2027-06-25,351.92,Baixa,Agência Física,True
526fd175-aa5b-43bf-8dd9-be5d47aee8df,C03569,Empresarial,2023-09-11,2024-09-10,1088.03,Média,App,False
3238af95-76fd-4a16-87d9-75421749583e,C02537,Empresarial,2022-10-30,2024-10-29,218.17,Baixa,Site,True
3fd2f797-ecdc-4255-a562-f51fd6a3f522,C01843,Auto,2024-10-22,2026-10-22,700.05,Média,Site,True
c4804296-c86b-4668-aa03-9fe143d5bd44,C03862,Vida,2022-12-21,2023-06-19,106.92,Baixa,App,True
426d072e-3151-4c80-bb49-238feff61be1,C04166,Saúde,2023-08-13,2024-08-12,534.58,Média,Corretor,False
77ec240e-3295-4224-a0ec-3f452ff9b4f3,C02545,Empresarial,2023-01-22,2023-07-21,880.9,Alta,Agência Física,True
4e9ff7f0-8dba-463e-aa66-ef9944f03dcc,C04082,Empresarial,2022-12-07,2023-06-05,257.04,Alta,Corretor,True
956343cb-ea21-438b-9f8a-80cc74c8e0c3,C00636,Auto,2024-10-16,2025-04-14,710.17,Alta,Site,True
fdb55e57-3d65-4952-a376-9b5abaf40ecb,C01673,Saúde,2024-04-30,2024-10-27,1482.46,Alta,App,True
77d50da4-548f-4018-a32f-7c3f1a7d9ff6,C00860,Residencial,2022-08-07,2024-08-06,943.26,Média,App,False
7d3988cb-fa19-4f2c-b652-0a4cc0638984,C02071,Residencial,2023-11-23,2025-11-22,123.39,Alta,Agência Física,False
33736676-a28a-4060-b1a4-f2f7d8e9d209,C03636,Residencial,2024-09-28,2025-03-27,731.38,Média,Corretor,False
becf0e26-5765-4e3d-b402-2ea4ce9d5509,C02185,Residencial,2023-11-14,2024-05-12,165.45,Alta,Corretor,False
d66883b2-0b28-4b7e-ba41-15a5a00e86bc,C04949,Empresarial,2023-05-24,2024-05-23,1224.36,Alta,App,False
9b8444c0-6aaf-4bf0-ad75-06a93f9457a4,C04176,Empresarial,2022-11-27,2023-11-27,193.56,Baixa,App,True
7fd407a7-3a77-474e-a9e0-2b398979632a,C04311,Vida,2024-03-02,2026-03-02,1214.83,Baixa,Agência Física,True
b44fd6cc-dff2-4f45-ad5d-bc567ea16d5f,C03894,Vida,2023-11-17,2024-11-16,1443.26,Alta,Corretor,True
0ab94068-1e11-432f-80d9-1e27a8e650dc,C04546,Residencial,2024-05-20,2026-05-20,1344.14,Baixa,Site,False
d7eab7bd-2666-4174-904c-e0605b35ce41,C01974,Saúde,2024-03-19,2024-09-15,991.9,Alta,App,False
f05ca518-6f89-4199-a17c-77baeae8f97a,C04099,Empresarial,2023-08-14,2025-08-13,1200.41,Baixa,App,True
24450b10-a1a7-4e9d-b114-43ddac398e3b,C00438,Auto,2024-12-23,2025-12-23,257.5,Baixa,Corretor,False
424a16ab-bdff-46e9-af42-da0b53c98873,C00332,Saúde,2023-10-31,2024-10-30,869.25,Alta,Corretor,True
8f6f70d8-6ad0-4b27-bf35-7e9c08a1d6ad,C02094,Residencial,2025-06-19,2027-06-19,598.76,Baixa,Site,False
6e9f68be-bf96-43e1-8136-741297c39df2,C01766,Residencial,2024-01-03,2024-07-01,661.53,Baixa,Site,True
60f217ef-0a84-42cc-9cd6-8d0987007648,C02262,Auto,2023-12-31,2025-12-30,1227.54,Média,App,False
b8df4230-cfe6-43ec-bb8f-8fc9b402a770,C03432,Residencial,2025-05-23,2027-05-23,525.41,Baixa,Corretor,True
408bd63b-7393-4971-a5b7-826476f3ae4e,C04386,Auto,2025-05-08,2025-11-04,1044.51,Média,Site,False
bccfdabf-0ca0-419c-baac-210b550009d6,C04284,Saúde,2023-05-13,2025-05-12,147.17,Baixa,App,False
30c022d3-dba5-4cb5-8b35-f1e4f4986b7b,C00439,Empresarial,2024-07-29,2025-07-29,413.38,Baixa,Corretor,True
aeba6b77-e552-4386-a735-0d6bd93e726b,C01455,Saúde,2022-08-03,2023-01-30,286.56,Baixa,App,True
fc802695-fd3c-4694-a32e-fc13fb627d67,C00963,Vida,2023-05-05,2024-05-04,358.21,Baixa,Agência Física,True
2326098d-40c5-4bf3-b1c0-150a7bdd0846,C03750,Auto,2024-08-04,2026-08-04,884.04,Alta,Corretor,False
b6acedf9-40b7-4df8-91fd-de52cd577a43,C03668,Empresarial,2022-08-06,2023-02-02,723.38,Alta,Agência Física,True
0ec30460-5216-4231-b8af-b2dcd0ffaf94,C03276,Auto,2023-09-12,2024-09-11,923.67,Média,Site,True
6d3a5c51-2c30-482c-98ff-3f581fb46c05,C01069,Vida,2023-04-29,2023-10-26,641.08,Média,App,False
fc0b7813-d807-4846-821b-544a7fc910cb,C04737,Saúde,2023-09-25,2025-09-24,724.5,Alta,Site,False
3be93750-692c-471f-85d7-cd8de48ed238,C02277,Empresarial,2023-11-18,2024-11-17,984.06,Média,Site,False
818e1ae0-cfe3-4c04-b285-2fe86e6fdd43,C01760,Residencial,2024-01-29,2024-07-27,250.87,Alta,App,True
fe414857-b533-4464-97c7-371f55c564ba,C04956,Vida,2024-08-02,2025-01-29,332.07,Alta,Agência Física,False
cdfc9970-8638-4d5c-b519-a57b1801ba52,C04373,Auto,2024-08-15,2025-02-11,150.14,Alta,Site,False
3574bbeb-ca15-4a60-9bf8-c4aea6eae2e3,C00943,Empresarial,2024-05-07,2025-05-07,1014.85,Alta,Site,False
9f5ec27f-0549-4ceb-b782-f7168921d578,C03526,Saúde,2023-11-24,2025-11-23,1023.38,Alta,App,False
fc69d6a5-257a-4e2a-a749-ee78931ee2aa,C01682,Saúde,2023-04-14,2024-04-13,1038.82,Baixa,App,False
2f590cdb-2ad8-432b-9c39-f929dcd73fe3,C02953,Residencial,2023-10-25,2024-04-22,778.91,Alta,Site,False
b82fb96d-7ebf-44ad-8930-aadec9788d6f,C01627,Residencial,2024-11-02,2025-05-01,670.33,Baixa,Agência Física,False
5d4c93a5-cd8a-4580-b0af-b12bbcff6f13,C01211,Vida,2024-11-03,2025-05-02,757.43,Baixa,App,False
b04f9775-2575-4aa3-96ec-6130620a39a2,C02547,Saúde,2022-07-19,2023-01-15,812.58,Média,Corretor,True
33879570-aa91-491e-9726-efe55d580a95,C03512,Residencial,2024-08-14,2025-02-10,930.52,Baixa,App,True
48af8411-3d2e-4341-a95c-64345505c26c,C01538,Auto,2023-06-14,2023-12-11,1339.87,Média,Site,True
4a79c746-b6e3-4d3d-a68e-7ed77bb3ee73,C03201,Vida,2023-02-28,2025-02-27,925.85,Baixa,Site,False
3a24d54e-1302-4329-82f2-307b4118dfbe,C00448,Residencial,2024-05-08,2025-05-08,410.37,Baixa,Corretor,True
5175606d-f98e-4d22-9eaf-c9774e83599d,C02477,Residencial,2023-04-28,2025-04-27,1227.3,Baixa,App,True
1de7a2cf-bf7a-4e26-9e5a-2b47c30ff406,C02678,Empresarial,2023-02-23,2024-02-23,965.55,Baixa,Agência Física,True
68e9168a-dd00-4632-8ce8-6f41de8d30d7,C04938,Vida,2022-08-03,2023-08-03,571.62,Alta,Site,False
3de6fd2f-38dc-4823-b99e-ad8069b435c7,C02436,Empresarial,2025-01-08,2025-07-07,321.14,Baixa,Agência Física,False
3d131b67-c774-4b70-a658-3efa6acc2ea9,C00750,Saúde,2024-03-05,2026-03-05,601.69,Média,Corretor,False
0f555306-476d-4e85-a065-c11dcdb2c953,C02838,Residencial,2023-09-14,2024-03-12,571.74,Alta,Agência Física,True
e2ff426e-1104-41c6-81b0-d99ca7823216,C00901,Empresarial,2022-10-18,2023-10-18,1314.55,Alta,App,True
0347ff74-c290-41cc-a50d-3f8c44048b71,C03019,Saúde,2023-09-02,2024-09-01,1097.85,Baixa,Agência Física,True
e25d2a8c-3fac-47e1-b6b1-e53a45a9635c,C01401,Vida,2025-03-15,2027-03-15,1200.05,Alta,Corretor,True
b7c3362d-3b59-4257-abdd-12523574cb17,C02508,Empresarial,2023-03-25,2023-09-21,1061.31,Alta,Corretor,False
8d9bb0bf-7f98-4190-bccf-908f50b10ea6,C02602,Saúde,2025-05-21,2025-11-17,575.87,Média,Agência Física,False
90f58912-8385-4cb0-bbf4-604acdc5a625,C03338,Vida,2023-06-02,2023-11-29,576.02,Média,App,False
aa91af96-32ef-4300-995c-e363c8460427,C01583,Saúde,2023-09-06,2025-09-05,614.32,Média,App,False
5c514cce-44c9-4e9b-bf5e-bf4f529d184e,C03238,Residencial,2022-12-30,2024-12-29,743.77,Alta,Site,False
c8d8ab06-1068-4df2-b343-c1f4dce019f8,C04869,Saúde,2022-09-20,2023-09-20,216.82,Alta,App,True
6e871e1d-1a38-48dd-99d5-d537af234450,C01065,Saúde,2023-06-29,2024-06-28,1007.79,Média,Corretor,False
21db6c3e-929d-4def-bade-1be813c08589,C00255,Auto,2025-02-01,2025-07-31,665.18,Baixa,Site,True
ee5598a4-24d1-4a2d-b960-e5e2e46493ae,C04612,Vida,2022-08-06,2023-02-02,1483.89,Baixa,Site,False
cdd32ad6-7a0f-493a-a8b3-585dc4a08601,C03792,Empresarial,2025-02-14,2025-08-13,388.49,Alta,Corretor,True
016a90f5-c700-4162-aa61-9c1fbeee467e,C03860,Empresarial,2023-02-07,2025-02-06,216.58,Alta,Corretor,False
eaa96202-3f3a-45dc-8fd1-0d3e25799c76,C00581,Residencial,2024-06-14,2026-06-14,205.35,Alta,Corretor,False
096160a7-23c1-4d68-aaff-baa1162e1cc4,C04799,Auto,2022-11-28,2023-05-27,851.31,Baixa,Corretor,False
f601c483-ccc6-4c85-8d6d-aa39d6ab8868,C02012,Empresarial,2025-07-06,2026-07-06,1256.17,Média,Agência Física,True
3f2e76d1-8c65-42da-817f-34ed7fdc73a9,C00389,Empresarial,2022-10-31,2024-10-30,148.26,Alta,App,True
2ef775d9-ba73-4383-96e6-201e2ae0cd45,C01244,Residencial,2022-12-16,2024-12-15,1250.83,Alta,Site,False
f3fbc1a6-89f5-48bd-8081-b751c06dea0a,C02221,Empresarial,2024-01-10,2026-01-09,958.33,Média,Corretor,False
88a16b65-e70e-49c9-a480-f157c44c6914,C04467,Vida,2023-02-03,2025-02-02,268.27,Baixa,App,False
0c9614eb-4ac3-4c48-80bc-08c7c6c7d64c,C02134,Residencial,2024-12-30,2026-12-30,1049.52,Média,Agência Física,True
5c88b4b1-ca9a-40b0-8e15-5330e3f729fd,C03071,Auto,2024-10-18,2025-04-16,1185.95,Alta,Agência Física,False
9ac76d57-8d70-4e26-b668-d92b88cda228,C03064,Saúde,2024-07-02,2025-07-02,1459.72,Baixa,App,False
d25370b1-eef1-403f-b9a8-55a21cf6fdc7,C00699,Residencial,2023-10-09,2024-10-08,774.75,Baixa,Corretor,False
fb718dc2-5a06-4ddf-b25e-e8f4a60a9443,C03478,Residencial,2025-01-21,2027-01-21,773.12,Baixa,Corretor,False
fd76d7c8-3e11-4b3d-8e42-f2fc741492a5,C02301,Saúde,2023-09-23,2025-09-22,831.97,Média,Agência Física,False
a0d6ddef-5564-4caf-a5d7-d8b4eaeb117a,C01266,Residencial,2023-04-24,2024-04-23,429.79,Baixa,Site,False
5dad1458-ac87-4e98-a758-685e17afaee6,C03018,Empresarial,2022-12-07,2023-12-07,87.67,Média,Corretor,True
a76bb96b-623e-4c00-b4e1-4e695b64c681,C01652,Saúde,2023-06-20,2025-06-19,1125.44,Média,App,False
58040f39-3087-4dec-b40f-49767bc1ccc4,C04788,Vida,2023-10-01,2024-03-29,1079.44,Alta,Site,True
8c37accc-786c-41b2-a4f8-99340cfcf4e7,C00843,Vida,2022-11-18,2024-11-17,923.95,Baixa,Agência Física,True
996822b2-094a-4f69-bdbd-1e4a2cae6d11,C01956,Auto,2025-04-20,2026-04-20,353.75,Média,App,False
1ce0b994-3820-4473-9703-a6086e9f20af,C00371,Empresarial,2022-11-20,2023-11-20,202.95,Alta,Agência Física,True
01b49f4e-978e-4a1d-b92d-5060bbcfa8af,C02992,Saúde,2023-09-11,2025-09-10,1120.51,Alta,App,False
ce71c1d3-988d-41ae-b89d-2fdcf7fe5333,C00317,Saúde,2023-03-31,2023-09-27,746.29,Baixa,App,True
6d427704-97bc-491a-9665-6bcf940506e7,C01432,Saúde,2025-03-10,2027-03-10,1357.62,Alta,App,True
f6064b08-f02e-45cb-9881-2e8bba48a939,C04384,Vida,2024-01-26,2026-01-25,1447.49,Média,Agência Física,True
a3d54cf9-b713-4711-9dd2-24ba1eee5151,C03009,Saúde,2025-03-13,2027-03-13,278.69,Alta,Agência Física,False
715ee065-d13f-46a1-af75-978ab22420cb,C04934,Saúde,2023-09-14,2025-09-13,625.93,Baixa,Corretor,True
45a2c574-f959-4175-a19b-05bd97cb0d86,C04486,Saúde,2025-02-15,2026-02-15,1207.43,Média,Agência Física,False
4ad2db98-0134-42d2-a313-5fca6949eb9e,C00119,Auto,2024-04-27,2024-10-24,692.67,Alta,App,False
0bd247d8-4e5a-4a56-8416-6c347dc42bfe,C01944,Residencial,2023-06-27,2023-12-24,923.45,Baixa,Agência Física,False
b8ccf504-37f0-4bcc-bac5-860945ba7d67,C02836,Vida,2022-09-08,2023-03-07,1315.46,Baixa,Corretor,False
79a7790e-f4fc-4012-872e-cc72fbbc6d31,C01659,Empresarial,2025-03-24,2026-03-24,992.05,Baixa,Agência Física,True
42503b85-4e9a-4c7d-a457-02276eed850d,C04505,Residencial,2022-08-21,2023-02-17,1299.61,Alta,Agência Física,True
3580ee04-9454-429a-9024-2a1b43c45910,C00135,Empresarial,2023-05-18,2025-05-17,210.45,Baixa,App,True
723bb0d1-2e08-4e90-b617-859dc87cc794,C02839,Vida,2022-11-27,2023-11-27,395.05,Alta,App,False
6528ce0e-2cde-45f8-951f-22f82adc5290,C02852,Empresarial,2025-04-12,2027-04-12,1445.53,Baixa,Agência Física,False
36fca9f9-70a0-492c-aede-8bdfa128cecc,C01673,Vida,2024-01-14,2026-01-13,287.51,Baixa,Corretor,True
56e739da-6fac-41f6-9234-5fce4177f48f,C00270,Empresarial,2022-08-07,2024-08-06,1252.15,Alta,Corretor,True
3ca05ece-d360-4eec-b382-4890c809e93b,C04501,Vida,2024-09-13,2026-09-13,206.54,Baixa,App,False
39e1d73e-1609-4ea4-ba06-e72d7b0f701b,C04703,Saúde,2022-10-21,2024-10-20,154.92,Baixa,Agência Física,False
b81e5b1e-e837-4e27-a9ef-b1eb6ade277f,C00304,Vida,2024-04-11,2025-04-11,1326.45,Alta,App,True
4d13686a-bf2a-4713-8fca-004ba01b901b,C03541,Auto,2022-09-23,2023-09-23,1128.27,Baixa,Corretor,True
cbade7b6-0d06-4005-bb6c-e90dd14edc14,C01484,Saúde,2023-09-17,2024-09-16,695.24,Baixa,Corretor,False
ab752567-56c5-4ea7-b78d-62051534bea8,C03092,Empresarial,2023-10-31,2025-10-30,215.2,Baixa,App,False
dfaf61e4-05a3-4a71-8cc7-f6ec6a5904b4,C02606,Residencial,2024-03-28,2025-03-28,1237.35,Alta,Corretor,True
29be22b8-6418-44af-9091-9890c24af563,C04216,Residencial,2023-08-10,2024-02-06,1040.18,Alta,Corretor,True
33668b16-2849-426f-b83c-69fb3320f721,C00314,Auto,2024-02-23,2024-08-21,1393.96,Média,App,True
23200e57-083d-4c1e-bcb5-253f32506e86,C02078,Vida,2025-05-05,2026-05-05,504.92,Baixa,Corretor,False
9f8d1563-2f16-4edf-80d8-79d7614cfeb0,C04715,Residencial,2025-05-01,2027-05-01,176.23,Média,Site,True
773eef15-ecfe-4076-ab27-89935d4bf4ed,C01584,Residencial,2024-03-30,2025-03-30,1250.88,Média,Corretor,True
cc2fcf4b-3b31-4c95-9150-e4ac21b316ef,C03614,Saúde,2024-05-25,2024-11-21,733.25,Média,Agência Física,False
e832fb97-aefd-4240-814b-94019849068d,C00992,Auto,2025-02-15,2027-02-15,1272.76,Alta,Agência Física,True
cc3198fd-3a6c-46bd-b009-d8c826e42f40,C02427,Auto,2024-04-06,2026-04-06,181.94,Média,Corretor,False
b3091e05-b1c3-459b-b1fb-9eb9af37b203,C00920,Empresarial,2023-12-04,2025-12-03,581.48,Alta,Site,True
0317a142-42df-4f4e-8da8-44a80a2cde51,C02000,Auto,2023-01-26,2025-01-25,711.11,Média,Agência Física,False
55c94c89-f400-47c5-8f9c-81428051ec81,C03387,Empresarial,2024-09-03,2025-03-02,586.78,Média,Site,False
054ce5e7-f9eb-4704-8b34-57a1f4b917a7,C04531,Vida,2023-08-07,2024-02-03,182.59,Baixa,Site,False
5ce1a807-ac2a-4698-a0af-470f5ae8d762,C01670,Empresarial,2023-09-14,2024-03-12,290.71,Média,Site,True
f1c286b0-a0ac-4e65-acd9-3de9a57c5b90,C03700,Auto,2024-08-05,2025-02-01,166.45,Média,App,False
51b05b6f-78da-43df-991c-9e2d80a6f42f,C03025,Saúde,2023-11-01,2024-10-31,170.92,Alta,Site,True
9e98d308-cd49-41df-8fcf-9ce3f84c5a0c,C03602,Vida,2023-03-26,2023-09-22,1061.18,Média,App,True
2f6773d1-eb40-4c5b-94cf-083597d06653,C00932,Vida,2025-04-17,2026-04-17,221.63,Alta,App,True
9f1933b4-84b2-4586-ad32-e64fb645ef1b,C01801,Empresarial,2024-01-10,2026-01-09,274.36,Média,Corretor,True
a2e80f14-7ac8-4c18-aaaa-83a2968a3b23,C01611,Residencial,2024-01-17,2025-01-16,1128.56,Alta,App,False
fd5baed8-534d-497a-8044-a76cc52a10f8,C00989,Vida,2025-01-31,2025-07-30,1432.43,Alta,App,True
89ea08ea-3d3d-4027-9c54-dbd472c261e7,C02772,Auto,2024-08-18,2025-02-14,1406.47,Média,Corretor,True
e9e37189-edcc-421f-bfe4-24a050dc7cea,C01207,Saúde,2023-05-11,2024-05-10,988.31,Média,Agência Física,False
0cf3a474-560e-4270-9093-445bddf4a4e8,C02279,Residencial,2023-03-05,2023-09-01,224.18,Baixa,Site,False
e26aa0e9-e8f0-43b3-bd49-b20457e69747,C04457,Empresarial,2024-07-25,2026-07-25,159.35,Média,Agência Física,True
5db94e41-8b27-4d56-865b-8585aa2b720e,C00373,Empresarial,2024-11-10,2025-11-10,1132.97,Média,Corretor,False
7f3f111c-0ed0-4578-92df-6a799db65b39,C02510,Vida,2024-01-25,2026-01-24,154.73,Baixa,Corretor,True
96dd8a1a-84ae-4ca7-9d41-65516f367a8a,C01614,Vida,2023-07-09,2025-07-08,1343.82,Média,Corretor,True
91e1dd07-f455-481c-8920-afe14206fdfd,C04244,Vida,2023-07-27,2024-01-23,425.66,Alta,App,False
39853507-8e25-4822-b2d1-82b0f8b10d21,C00884,Vida,2024-03-07,2025-03-07,641.92,Média,Agência Física,False
0a42a627-210d-4412-826a-47bb1e7ad378,C00445,Saúde,2024-12-14,2026-12-14,140.38,Baixa,Site,True
5c8f96d5-92bf-4bdd-a44e-0481d2ba6398,C00726,Vida,2023-05-02,2023-10-29,1011.3,Baixa,Agência Física,False
818082e9-0ee4-4f03-ba08-c406b2e1f6a3,C00504,Auto,2023-11-24,2024-11-23,338.47,Alta,Site,False
ceb8aa84-1757-4a83-875d-8b84a32dd873,C01614,Auto,2022-11-09,2023-05-08,1265.65,Baixa,Corretor,True
d4676e0c-b997-4cc8-9b46-b7205e9a5cca,C03023,Vida,2025-07-03,2026-07-03,622.11,Alta,App,False
a89d6dde-85a9-4dd3-bdec-cc480be719a0,C03789,Vida,2024-01-20,2026-01-19,727.44,Alta,Corretor,False
6844f5b0-61bb-471a-bbdc-e4a45ed14465,C03694,Vida,2023-03-10,2024-03-09,1010.62,Média,App,True
caca0abd-7281-4d28-94c5-97b670c5aac1,C01760,Empresarial,2023-08-22,2024-02-18,1300.42,Alta,Site,True
f71944b1-b61a-463f-b998-f8a78185acf8,C02825,Saúde,2024-11-04,2026-11-04,970.91,Baixa,App,False
1c2cf4c4-a12f-4db6-9ece-4c885aa3ee21,C03591,Auto,2024-06-18,2026-06-18,274.0,Baixa,App,False
17c2bca0-ba2e-478e-acc4-0ee021d1c904,C02709,Saúde,2025-06-05,2025-12-02,220.55,Média,Corretor,False
8483f91e-a95b-4bde-bd93-64d28270169d,C01109,Empresarial,2025-05-13,2025-11-09,1490.44,Alta,Corretor,False
41a0b334-079b-47b3-ab5b-57d3b41ad448,C02928,Vida,2023-07-08,2024-01-04,227.65,Alta,Site,False
dedfbe17-801f-4f44-b121-e58fdf91d0b8,C02224,Auto,2024-05-01,2025-05-01,354.59,Alta,Agência Física,True
2dcc1790-dfaf-4805-ba5f-e076784bfc63,C04256,Vida,2022-10-30,2023-04-28,931.55,Baixa,Site,False
3473e967-8c6f-4fb3-a687-f9520d118a89,C00417,Vida,2024-07-16,2025-07-16,541.77,Alta,Site,True
d15b8cc6-0a73-41f5-bda8-27d842507da1,C01690,Saúde,2022-12-16,2024-12-15,216.06,Baixa,Agência Física,False
093cea3b-a5cd-4b55-8232-05144abe2d71,C04307,Empresarial,2023-03-21,2024-03-20,1271.23,Média,App,True
ddcfa6d1-e546-42f5-b3a4-5ceef1a66b71,C00248,Auto,2022-10-30,2024-10-29,1046.26,Alta,Corretor,True
2d05fc04-fbd4-4088-bf4b-afcbd12852c2,C00087,Empresarial,2023-02-15,2024-02-15,1491.04,Média,Site,True
58a06d8a-ff3b-4b74-b107-74fb814a63ec,C00709,Saúde,2025-03-31,2026-03-31,606.43,Alta,Agência Física,True
730a3d90-b763-4180-84d1-398dc946cbee,C03326,Auto,2023-02-14,2025-02-13,589.05,Baixa,Corretor,True
78b646d2-ffab-41e4-babb-ec0979cbab5f,C00753,Auto,2024-06-16,2024-12-13,414.33,Média,Site,False
58d97d6e-4f1a-4f7d-a294-0566aa23376e,C02682,Auto,2022-12-01,2024-11-30,980.55,Alta,Site,True
bede3f95-a3a7-4c10-ac6e-216adff41460,C01801,Empresarial,2023-08-23,2024-08-22,925.4,Média,Corretor,True
4be08c8a-c7cc-452c-a36a-f2f0fd3782b2,C02840,Saúde,2025-01-27,2027-01-27,1103.67,Média,Agência Física,False
85b0dc51-3c07-4509-a62f-ac519dd8367a,C02333,Saúde,2022-07-15,2024-07-14,557.76,Média,Agência Física,False
9537d873-0b87-49d5-b3ff-2e024d39f048,C01869,Vida,2024-11-07,2026-11-07,598.79,Média,Agência Física,True
8b565f96-3a5d-4c84-b22b-a13dbb792438,C01823,Empresarial,2025-07-08,2027-07-08,1070.48,Alta,Corretor,False
8e1e8d9f-9a88-4345-95e5-af504c0ae890,C00843,Vida,2023-10-30,2024-10-29,922.83,Baixa,App,True
7e1cecc5-b36d-46ee-9569-dd00383e0050,C04689,Empresarial,2024-04-21,2026-04-21,1116.88,Baixa,Site,True
22794217-a117-478d-ae3a-a7ae93418c05,C00925,Vida,2023-10-08,2024-04-05,774.77,Baixa,Site,False
f80dc32a-cc53-461b-9329-fbe2c6c9d794,C04101,Empresarial,2025-02-20,2027-02-20,1143.4,Alta,Site,False
fdd6b159-cf59-43c6-b8a7-31674428b1f5,C04971,Vida,2023-05-01,2024-04-30,363.46,Média,Corretor,True
f18dbd57-fa1b-4435-a6cc-ca5d389ff3f8,C04207,Empresarial,2024-08-02,2025-01-29,1440.4,Baixa,Agência Física,False
6d21796b-718f-4e4a-a462-b5640ddba9d2,C04760,Auto,2023-08-26,2024-02-22,185.72,Baixa,App,True
9213b9b8-e088-4f16-b507-07649acf281b,C04296,Auto,2024-07-18,2025-01-14,334.85,Baixa,Corretor,False
6128a7ad-4441-49b7-af16-e1fa304ea938,C02375,Vida,2024-06-26,2025-06-26,362.89,Alta,Site,True
c0b4d27e-8a8d-4846-8223-988bace84b89,C04687,Residencial,2024-06-26,2026-06-26,912.69,Baixa,Corretor,False
d393322a-6e39-4606-87ae-3f4c03f1909b,C02498,Vida,2024-03-11,2024-09-07,402.89,Baixa,Corretor,True
039e644f-098e-4e46-a3b7-a587370cb4ba,C01910,Saúde,2023-01-19,2023-07-18,375.46,Baixa,App,False
ca130868-9618-46d1-b256-21ff22853422,C04356,Auto,2023-03-02,2024-03-01,1469.38,Média,App,False
7aec8aa3-1c1d-49ea-80ab-5032b5a5ef6c,C03155,Saúde,2024-11-02,2025-05-01,391.53,Alta,Corretor,True
8064d415-c4ca-4d94-99f1-946aa860aa8f,C01912,Saúde,2024-11-15,2026-11-15,515.18,Baixa,Corretor,True
671b3c0d-96b0-4253-acdb-d313c0864146,C00552,Vida,2024-06-28,2024-12-25,1008.36,Alta,Agência Física,True
baad79f8-f277-4b02-90d6-ef6ef0c64fe5,C01391,Saúde,2025-02-03,2027-02-03,896.51,Baixa,App,True
590de9b8-8574-4cca-ad33-a8c00593be7a,C02373,Vida,2025-03-27,2025-09-23,605.09,Média,Agência Física,True
88f4aa3d-82c8-48ea-aac1-d22cc3aa9810,C04706,Saúde,2023-06-15,2024-06-14,497.45,Baixa,Agência Física,False
67eedac8-4b1d-4a5c-9892-60117dcfc575,C02955,Saúde,2024-08-05,2025-08-05,919.47,Alta,Corretor,True
7d0845a0-6439-4c36-92aa-812de91bbd3b,C03267,Residencial,2023-04-28,2024-04-27,531.23,Alta,Agência Física,False
383f76b9-5c98-4363-92f9-f735b4432b59,C02515,Residencial,2024-11-25,2025-05-24,745.23,Média,Agência Física,False
977dbe00-4e10-4fcf-a1f1-94730e30674d,C02411,Vida,2023-09-29,2025-09-28,299.76,Alta,Corretor,True
37cb0aa1-160f-4eed-bc5f-7651cc4b6977,C04784,Saúde,2023-03-11,2025-03-10,1442.78,Alta,Agência Física,True
