cliente_id,genero,data_nascimento,idade,renda_mensal,nivel_educacional,qtd_dependente,tipo_seguro,valor_premio_mensal,satisfacao_score,canal_venda,renovado_automaticamente,inicio,fim,duracao_dias,id_contrato_legado,id_cliente_legado,valor_premio_sobre_renda,interacao_idade_renda,probabilidade_cancelamento,cancelamento_previsto
3748,O,1951-02-15,74.0,6824.88,Técnico,2,Saúde,1169.8,2,Site,True,2023-09-02,2025-09-01,730,8061,3748,0.17140228106574767,505041.12,0.32929326886857924,1
3752,F,1949-08-04,76.0,4307.9,Pós,0,Auto,884.04,3,Corretor,False,2024-08-04,2026-08-04,730,10208,3752,0.20521367719770653,327400.4,0.22287620252510804,0
3754,F,1956-01-18,69.0,2096.93,Técnico,2,Auto,196.85,2,Agência Física,True,2025-01-08,2027-01-08,730,3256,3754,0.0938753320330197,144688.17,0.13781101631891585,0
3754,F,1956-01-18,69.0,2096.93,Técnico,2,Vida,914.89,2,Site,False,2025-07-02,2025-12-29,180,4204,3754,0.43629973341980893,144688.17,0.3901769439367938,1
3754,F,1956-01-18,69.0,2096.93,Técnico,2,Empresarial,1494.21,2,Corretor,True,2023-09-28,2025-09-27,730,9081,3754,0.7125702813160192,144688.17,0.08479827971626022,0
3755,M,1959-09-11,66.0,13180.61,Técnico,3,Auto,1139.72,2,Corretor,False,2024-02-14,2026-02-13,730,4742,3755,0.08646944261305053,869920.26,0.19668004186668636,0
3756,M,1972-02-28,53.0,5339.7,Técnico,2,Residencial,453.26,3,Site,True,2025-05-30,2026-05-30,365,4440,3756,0.08488491862838736,283004.1,0.3033947176526004,1
3756,M,1972-02-28,53.0,5339.7,Técnico,2,Residencial,531.13,1,Agência Física,True,2024-11-07,2025-11-07,365,11675,3756,0.09946813491394647,283004.1,0.38505343226098204,1
3757,F,1947-12-01,78.0,6898.73,Superior,0,Residencial,386.05,3,Agência Física,True,2024-07-27,2026-07-27,730,4718,3757,0.05595957516818313,538100.94,0.2551350861526275,0
3757,F,1947-12-01,78.0,6898.73,Superior,0,Residencial,293.44,2,Corretor,True,2025-07-06,2026-01-02,180,10406,3757,0.04253536520490003,538100.94,0.4763754420117402,1
3758,O,1967-03-31,58.0,10146.53,Médio,1,Saúde,1150.54,2,App,False,2023-08-16,2025-08-15,730,11150,3758,0.11339246027952413,588498.74,0.31453065985566947,1
3760,F,2005-09-22,20.0,9184.77,Fundamental,2,Residencial,343.99,1,Agência Física,False,2025-06-28,2027-06-28,730,2923,3760,0.03745221709416784,183695.4,0.25635349110075345,0
3760,F,2005-09-22,20.0,9184.77,Fundamental,2,Vida,185.31,3,Agência Física,True,2024-10-10,2025-10-10,365,2816,3760,0.02017579101055334,183695.4,0.3423298936099889,1
3764,F,1967-02-01,58.0,5538.65,Fundamental,2,Auto,178.09,1,Site,False,2025-01-03,2026-01-03,365,7470,3764,0.0321540447581992,321241.7,0.2694965197425155,0
3765,F,1958-08-06,67.0,4804.52,Médio,1,Saúde,1020.47,1,App,False,2023-12-16,2025-12-15,730,8573,3765,0.2123979086360344,321902.84,0.36842334568016627,1
3766,O,2001-10-23,24.0,19609.59,Técnico,0,Residencial,552.09,2,App,False,2023-11-11,2025-11-10,730,11592,3766,0.02815408175285664,470630.16,0.22901101175571814,0
3768,O,2002-05-21,23.0,6659.27,Superior,2,Auto,1446.47,3,Site,False,2025-05-31,2026-05-31,365,1698,3768,0.21721149615498395,153163.21,0.27925509110156416,0
3768,O,2002-05-21,23.0,6659.27,Superior,2,Empresarial,431.87,3,App,False,2025-05-13,2026-05-13,365,6323,3768,0.06485245379748832,153163.21,0.4358000462825514,1
3772,F,1962-12-24,63.0,4403.9,Médio,3,Vida,392.49,2,App,False,2023-12-29,2025-12-28,730,1167,3772,0.08912327709530189,277445.7,0.3919599505120589,1
3772,F,1962-12-24,63.0,4403.9,Médio,3,Auto,170.19,2,Corretor,True,2024-12-24,2025-12-24,365,4264,3772,0.03864529167328958,277445.7,0.31198901447515437,1
3773,F,1971-08-20,54.0,1561.74,Superior,4,Auto,756.18,2,App,False,2023-11-16,2025-11-15,730,5010,3773,0.48419071036151984,84333.96,0.1240087379747415,0
3774,F,1949-09-01,76.0,13639.53,Fundamental,0,Residencial,935.8,1,Corretor,True,2023-08-02,2025-08-01,730,3865,3774,0.0686094022301355,1036604.28,0.29301411340942685,0
3777,M,1968-06-30,57.0,12779.56,Técnico,1,Vida,618.21,2,App,False,2024-09-21,2025-09-21,365,4664,3777,0.04837490492630419,728434.92,0.5485073443979612,1
3777,M,1968-06-30,57.0,12779.56,Técnico,1,Residencial,302.31,3,Corretor,True,2024-07-31,2025-07-31,365,9347,3777,0.023655744016225912,728434.92,0.42513148744351886,1
3778,O,2002-06-23,23.0,12055.82,Pós,3,Vida,656.6,2,App,False,2025-03-30,2027-03-30,730,4699,3778,0.05446332144972304,277283.86,0.25305964311770485,0
3779,M,1986-03-31,39.0,7512.88,Médio,1,Empresarial,178.94,2,Site,True,2025-04-01,2025-09-28,180,672,3779,0.02381776362726411,293002.32,0.47545194257054807,1
3779,M,1986-03-31,39.0,7512.88,Médio,1,Saúde,880.35,2,Site,True,2024-01-11,2026-01-10,730,5845,3779,0.11717876500090511,293002.32,0.3732463710913482,1
3779,M,1986-03-31,39.0,7512.88,Médio,1,Empresarial,799.22,3,Agência Física,True,2024-11-09,2026-11-09,730,9383,3779,0.10637997678653192,293002.32,0.2817902868209844,0
3780,O,1961-02-06,64.0,13071.66,Fundamental,0,Empresarial,206.4,2,Site,True,2024-08-06,2025-08-06,365,7781,3780,0.015789884375817607,836586.24,0.3981788589679971,1
3784,F,1991-06-26,34.0,14876.61,Médio,2,Vida,206.6,1,Site,False,2023-11-13,2025-11-12,730,6836,3784,0.013887572504757468,505804.74,0.2175833490108381,0
3788,O,1983-01-08,42.0,9707.58,Médio,2,Saúde,1451.9,2,Agência Física,False,2024-05-07,2026-05-07,730,2181,3788,0.14956353694741634,407718.36,0.3423538797476354,1
3788,O,1983-01-08,42.0,9707.58,Médio,2,Vida,611.42,3,Agência Física,True,2025-03-12,2025-09-08,180,3289,3788,0.06298377144458248,407718.36,0.45032908727932636,1
3788,O,1983-01-08,42.0,9707.58,Médio,2,Vida,519.86,1,App,False,2025-01-11,2027-01-11,730,6224,3788,0.05355196660753762,407718.36,0.2767581744667025,0
3789,M,1957-09-25,68.0,19496.9,Técnico,3,Auto,632.55,2,Corretor,False,2025-01-26,2026-01-26,365,7105,3789,0.03244361924203335,1325789.2,0.3204665731265165,1
3791,M,1983-03-17,42.0,6029.97,Fundamental,2,Vida,727.44,3,Corretor,False,2024-01-20,2026-01-19,730,10326,3791,0.1206374161065478,253258.74,0.240501462780439,0
3794,F,1953-09-03,72.0,19215.13,Técnico,5,Saúde,1026.59,2,App,True,2024-12-09,2025-12-09,365,11096,3794,0.053426128264549864,1383489.36,0.4429537481481459,1
3794,F,1953-09-03,72.0,19215.13,Técnico,5,Empresarial,388.49,3,Corretor,True,2025-02-14,2025-08-13,180,10246,3794,0.02021792202290591,1383489.36,0.4920482448595899,1
3796,M,1997-02-09,28.0,9612.64,Fundamental,0,Auto,1064.31,1,Corretor,True,2023-10-13,2025-10-12,730,5227,3796,0.1107198438722349,269153.92,0.2830510478483772,0
3799,O,2000-07-03,25.0,9640.85,Fundamental,0,Vida,314.51,2,Site,True,2025-04-15,2027-04-15,730,3105,3799,0.03262264219441232,241021.25,0.26293854846743053,0
3800,M,1960-06-22,65.0,17170.8,Técnico,1,Residencial,623.03,2,App,False,2024-08-13,2026-08-13,730,4349,3800,0.036284273301185735,1116102.0,0.16529039123349656,0
3802,O,2007-06-20,18.0,7786.94,Médio,1,Vida,832.51,3,Corretor,False,2024-11-15,2026-11-15,730,9456,3802,0.10691105877276569,140164.92,0.49457770426180275,1
3803,F,1971-06-19,54.0,5386.57,Fundamental,0,Empresarial,108.83,2,Site,True,2024-10-21,2025-10-21,365,9308,3803,0.020203951679825936,290874.78,0.5874275975541013,1
3805,O,1967-03-24,58.0,10594.17,Médio,1,Empresarial,1373.18,1,Agência Física,True,2023-10-16,2025-10-15,730,8663,3805,0.12961657213354139,614461.86,0.2744588885861849,0
3807,F,2000-08-02,25.0,14441.89,Técnico,0,Auto,346.25,2,Agência Física,False,2025-06-04,2025-12-01,180,5756,3807,0.023975393802334734,361047.25,0.5346796836149965,1
3809,O,1966-10-26,59.0,6835.96,Médio,1,Residencial,455.17,3,Agência Física,True,2025-03-31,2026-03-31,365,3964,3809,0.06658464941281107,403321.64,0.4159384939360942,1
3813,O,1953-09-14,72.0,16396.18,Médio,0,Residencial,145.61,3,Agência Física,True,2023-07-31,2025-07-30,730,3814,3813,0.008880727096189478,1180524.96,0.43714417421982593,1
3814,O,2000-03-27,25.0,6908.16,Pós,2,Saúde,757.47,3,Agência Física,True,2024-10-14,2026-10-14,730,5488,3814,0.10964858949416342,172704.0,0.3102478087062933,1
3814,O,2000-03-27,25.0,6908.16,Pós,2,Auto,1079.32,2,App,True,2025-06-16,2027-06-16,730,5323,3814,0.15623841949231054,172704.0,0.36390394689820127,1
3817,F,1979-07-06,46.0,14841.08,Técnico,0,Auto,1329.83,1,Corretor,False,2025-06-05,2026-06-05,365,2185,3817,0.0896046648896172,682689.68,0.43104945373115333,1
3819,F,1989-02-11,36.0,13411.25,Técnico,1,Empresarial,1256.33,1,Site,True,2025-06-19,2025-12-16,180,5223,3819,0.09367732314288377,482805.0,0.6724555007502052,1
3819,F,1989-02-11,36.0,13411.25,Técnico,1,Saúde,557.19,1,App,False,2024-05-15,2026-05-15,730,9238,3819,0.04154646285767546,482805.0,0.30365313884918993,1
3819,F,1989-02-11,36.0,13411.25,Técnico,1,Saúde,1279.43,1,Site,False,2025-05-05,2027-05-05,730,10988,3819,0.09539975766613851,482805.0,0.3258391459889304,1
3823,O,1989-11-01,36.0,19018.54,Superior,1,Saúde,786.27,1,Agência Física,True,2025-03-07,2026-03-07,365,7055,3823,0.04134229020734504,684667.44,0.3661556465573749,1
3823,O,1989-11-01,36.0,19018.54,Superior,1,Residencial,517.61,3,Agência Física,False,2023-12-20,2025-12-19,730,6413,3823,0.027216074420013312,684667.44,0.2111431335494071,0
3826,M,2005-09-01,20.0,8095.28,Pós,1,Empresarial,183.98,1,App,False,2024-03-21,2026-03-21,730,5388,3826,0.022726823531737012,161905.6,0.2555520901049331,0
3827,O,1976-02-20,49.0,18266.59,Técnico,4,Auto,93.3,2,Site,True,2025-04-26,2027-04-26,730,7773,3827,0.00510768567094351,895062.91,0.33083876477169366,1
3829,M,1946-04-02,79.0,8872.09,Fundamental,1,Vida,901.02,1,Corretor,False,2025-02-07,2025-08-06,180,781,3829,0.1015566794295369,700895.11,0.44319684371472123,1
3829,M,1946-04-02,79.0,8872.09,Fundamental,1,Auto,504.9,3,Corretor,True,2025-01-04,2026-01-04,365,11301,3829,0.05690880051938157,700895.11,0.3046249308307957,1
3830,F,1950-04-10,75.0,10887.21,Superior,1,Empresarial,1246.41,2,Agência Física,True,2024-10-13,2025-10-13,365,6265,3830,0.1144838760343559,816540.75,0.4267683826069479,1
3831,O,1955-09-17,70.0,17162.2,Técnico,0,Empresarial,719.76,3,Site,False,2025-05-21,2025-11-17,180,5934,3831,0.0419386791903136,1201354.0,0.5196782490306621,1
3831,O,1955-09-17,70.0,17162.2,Técnico,0,Vida,794.53,3,Site,True,2023-09-20,2025-09-19,730,9879,3831,0.04629534675041661,1201354.0,0.16193739782969527,0
3831,O,1955-09-17,70.0,17162.2,Técnico,0,Saúde,529.2,2,App,False,2023-08-04,2025-08-03,730,9346,3831,0.030835207607416298,1201354.0,0.11807947618919658,0
3832,M,1972-03-16,53.0,19453.09,Fundamental,1,Vida,1378.84,2,Corretor,False,2025-02-16,2026-02-16,365,1529,3832,0.07088025604158517,1031013.77,0.42114523482658284,1
3832,M,1972-03-16,53.0,19453.09,Fundamental,1,Empresarial,1285.28,1,Agência Física,True,2025-06-01,2025-11-28,180,11223,3832,0.06607073734815394,1031013.77,0.47669578077279584,1
3833,O,1993-11-21,32.0,11174.55,Médio,0,Vida,706.71,1,Agência Física,True,2025-02-19,2027-02-19,730,11159,3833,0.06324281514691867,357585.6,0.19496626466986047,0
3834,O,1963-10-08,62.0,4879.67,Médio,1,Vida,707.86,2,Agência Física,True,2025-02-24,2026-02-24,365,2163,3834,0.14506308828260928,302539.54,0.3663420367772738,1
3834,O,1963-10-08,62.0,4879.67,Médio,1,Vida,1049.91,2,Agência Física,False,2024-08-23,2025-08-23,365,9962,3834,0.21516004156018748,302539.54,0.32522874492663234,1
3835,O,2006-09-09,19.0,14771.54,Médio,1,Residencial,869.17,3,Agência Física,False,2025-03-12,2026-03-12,365,9074,3835,0.05884085207094183,280659.26,0.2651967440824493,0
3837,O,1987-09-05,38.0,5015.26,Fundamental,2,Residencial,1227.81,3,Agência Física,False,2025-06-24,2027-06-24,730,7147,3837,0.24481482515363112,190579.88,0.24887362399782617,0
3839,M,1945-02-16,80.0,6012.9,Técnico,1,Residencial,649.83,3,Corretor,False,2023-10-16,2025-10-15,730,1819,3839,0.10807264381579604,481032.0,0.2219484691404319,0
3839,M,1945-02-16,80.0,6012.9,Técnico,1,Vida,639.88,3,Site,False,2023-11-26,2025-11-25,730,3588,3839,0.10641786824992931,481032.0,0.2536735536113016,0
3841,O,1997-04-21,28.0,2851.51,Pós,2,Empresarial,468.46,1,Agência Física,False,2025-04-28,2027-04-28,730,11650,3841,0.16428488765601384,79842.28,0.2937878872268106,0
3842,F,1967-07-04,58.0,3042.64,Médio,6,Auto,1341.58,2,Site,False,2025-05-12,2027-05-12,730,3585,3842,0.4409263008440039,176473.12,0.20324324518458983,0
3842,F,1967-07-04,58.0,3042.64,Médio,6,Vida,1499.65,3,Agência Física,False,2024-09-26,2025-09-26,365,7629,3842,0.4928778955117924,176473.12,0.26407357527976694,0
3843,O,1997-01-17,28.0,12403.45,Técnico,1,Residencial,437.6,1,Corretor,False,2025-05-02,2025-10-29,180,5465,3843,0.035280506633235106,347296.6,0.6858921804686021,1
3844,F,1977-03-23,48.0,12032.59,Técnico,2,Saúde,1319.92,1,Corretor,True,2024-03-22,2026-03-22,730,6145,3844,0.10969541885828404,577564.32,0.4011770881264278,1
3845,M,2002-09-03,23.0,14819.66,Pós,4,Residencial,951.93,1,Agência Física,True,2024-09-25,2026-09-25,730,2478,3845,0.06423426718291783,340852.18,0.17050773576715378,0
3845,M,2002-09-03,23.0,14819.66,Pós,4,Auto,1460.96,1,Agência Física,True,2024-10-29,2025-10-29,365,2945,3845,0.0985825585742183,340852.18,0.277779463707228,0
3846,O,1964-05-16,61.0,5103.78,Técnico,0,Residencial,607.75,1,Agência Física,False,2024-04-30,2026-04-30,730,11332,3846,0.11907840855209276,311330.58,0.24492757293625148,0
3850,F,2007-01-10,18.0,19101.56,Superior,0,Auto,230.96,1,Corretor,True,2024-09-08,2025-09-08,365,4471,3850,0.012091159046695662,343828.08,0.21138134326323388,0
3851,O,1973-09-10,52.0,6106.91,Superior,0,Auto,193.77,1,Corretor,False,2023-10-01,2025-09-30,730,8956,3851,0.03172963086077902,317559.32,0.2768578081515953,0
3852,O,1983-04-29,42.0,10806.65,Pós,1,Residencial,211.22,3,Site,False,2024-10-08,2026-10-08,730,3829,3852,0.019545372525250657,453879.3,0.22964650024624003,0
3852,O,1983-04-29,42.0,10806.65,Pós,1,Vida,404.53,2,App,True,2025-06-25,2026-06-25,365,5981,3852,0.037433432192214976,453879.3,0.4069281707537628,1
3855,M,2004-02-26,21.0,15568.1,Superior,2,Auto,916.19,2,Agência Física,False,2025-03-12,2025-09-08,180,482,3855,0.058850469871082535,326930.1,0.5946675957039912,1
3855,M,2004-02-26,21.0,15568.1,Superior,2,Auto,973.96,1,Corretor,True,2024-10-27,2025-10-27,365,3623,3855,0.06256126309568927,326930.1,0.5227628683394299,1
3855,M,2004-02-26,21.0,15568.1,Superior,2,Auto,308.62,3,App,True,2024-12-19,2026-12-19,730,3579,3855,0.01982387060720319,326930.1,0.13469099410863294,0
3858,M,1998-06-01,27.0,5444.5,Técnico,2,Saúde,1202.59,2,Agência Física,False,2025-03-20,2026-03-20,365,2245,3858,0.22088162365690145,147001.5,0.22192984582037054,0
3858,M,1998-06-01,27.0,5444.5,Técnico,2,Residencial,652.88,3,App,False,2023-12-19,2025-12-18,730,5893,3858,0.1199155110662136,147001.5,0.1237109661749196,0
3860,O,1969-07-19,56.0,7051.14,Técnico,1,Saúde,1102.39,1,App,True,2024-12-15,2026-12-15,730,4544,3860,0.15634209503711458,394863.84,0.34950991837955586,1
3861,O,1986-06-11,39.0,13929.91,Superior,0,Auto,826.15,2,App,False,2025-04-04,2025-10-01,180,3791,3861,0.05930763371766221,543266.49,0.6199304879226047,1
3863,M,1993-09-15,32.0,12787.28,Médio,2,Vida,215.32,2,App,False,2025-03-01,2025-08-28,180,4905,3863,0.01683860836706477,409192.96,0.5462862720720592,1
3865,F,1950-05-16,75.0,15925.47,Superior,1,Auto,89.81,1,Agência Física,True,2024-11-11,2026-11-11,730,2446,3865,0.005639394002186435,1194410.25,0.18422339748605626,0
3866,F,1966-04-18,59.0,10231.66,Superior,3,Residencial,986.85,2,Corretor,False,2025-07-09,2026-01-05,180,635,3866,0.09645062482529716,603667.94,0.6059922224434078,1
3866,F,1966-04-18,59.0,10231.66,Superior,3,Auto,1226.98,1,App,True,2025-03-19,2027-03-19,730,6985,3866,0.11991993479064003,603667.94,0.3416910946574501,1
3867,M,1998-05-27,27.0,7165.3,Superior,2,Residencial,380.85,1,Site,False,2025-06-09,2027-06-09,730,10624,3867,0.05315199642722566,193463.1,0.19322646576865676,0
3871,O,1956-05-30,69.0,16399.36,Pós,0,Auto,1103.45,3,Site,True,2025-02-10,2027-02-10,730,2836,3871,0.06728616238682485,1131555.84,0.17516699485153292,0
3871,O,1956-05-30,69.0,16399.36,Pós,0,Vida,272.35,1,Corretor,True,2025-01-14,2027-01-14,730,6199,3871,0.01660735540899157,1131555.84,0.3890106409239689,1
3871,O,1956-05-30,69.0,16399.36,Pós,0,Empresarial,1250.11,2,Corretor,True,2024-08-29,2025-08-29,365,5068,3871,0.07622919431002186,1131555.84,0.31581179359456574,1
3872,F,2006-09-07,19.0,1860.37,Médio,1,Empresarial,1373.61,3,Agência Física,True,2023-10-10,2025-10-09,730,6854,3872,0.7383531233034288,35347.03,0.10065948593026526,0
3872,F,2006-09-07,19.0,1860.37,Médio,1,Empresarial,1157.17,2,Agência Física,True,2024-09-27,2025-09-27,365,8192,3872,0.6220106752957745,35347.03,0.30549383329233265,1
3872,F,2006-09-07,19.0,1860.37,Médio,1,Auto,350.79,2,Site,True,2025-04-30,2027-04-30,730,10153,3872,0.18855926509242785,35347.03,0.1047955134014788,0
3874,F,1945-04-27,80.0,1938.06,Pós,1,Residencial,147.19,3,Agência Física,True,2025-05-08,2027-05-08,730,6384,3874,0.07594708110172027,155044.8,0.174015368416667,0
3875,F,1975-02-19,50.0,7525.17,Técnico,0,Auto,239.8,3,Agência Física,False,2025-01-23,2027-01-23,730,7334,3875,0.031866389729401465,376258.5,0.17298537524633126,0
3877,F,1965-01-05,60.0,17343.46,Fundamental,0,Saúde,1135.48,2,Corretor,True,2025-03-31,2027-03-31,730,7764,3877,0.06547021182624459,1040607.6,0.24970646161166304,0
3878,M,1958-10-29,67.0,4467.73,Pós,2,Vida,1068.32,2,App,True,2023-11-01,2025-10-31,730,11386,3878,0.23911919475885965,299337.91,0.32010337678742057,1
3881,F,1950-03-26,75.0,19758.19,Técnico,1,Vida,883.46,1,Agência Física,True,2023-12-27,2025-12-26,730,2845,3881,0.04471360990050202,1481864.25,0.06068815102235522,0
3882,M,1991-07-15,34.0,3376.64,Superior,2,Empresarial,927.76,3,Site,True,2025-02-14,2025-08-13,180,11036,3882,0.27475833965125096,114805.76,0.6655326000562843,1
3885,O,1970-03-04,55.0,9154.88,Médio,0,Auto,926.77,1,App,True,2023-11-08,2025-11-07,730,4924,3885,0.10123234821210109,503518.4,0.257491408218631,0
3887,O,2004-08-18,21.0,3128.1,Médio,0,Auto,1474.42,1,App,False,2025-01-28,2026-01-28,365,35,3887,0.471346823950641,65690.1,0.0923524021970563,0
3891,F,1971-01-22,54.0,18244.41,Pós,1,Empresarial,1438.45,1,Corretor,True,2025-05-17,2025-11-13,180,4556,3891,0.07884332790153258,985198.14,0.482136976821892,1
3894,O,2007-05-30,18.0,6291.98,Técnico,2,Empresarial,216.99,1,Agência Física,True,2023-08-07,2025-08-06,730,6276,3894,0.03448675933489935,113255.64,0.17325757568804553,0
3898,M,1963-07-06,62.0,11965.72,Fundamental,1,Empresarial,141.53,3,Corretor,True,2023-12-12,2025-12-11,730,6619,3898,0.011827955191998476,741874.64,0.2960330358495023,0
3899,O,1972-01-31,53.0,17652.0,Superior,1,Auto,352.72,3,App,True,2024-05-15,2026-05-15,730,3831,3899,0.019981871742578743,935556.0,0.1936469115404236,0
3899,O,1972-01-31,53.0,17652.0,Superior,1,Residencial,994.98,3,Agência Física,True,2024-09-06,2026-09-06,730,3589,3899,0.056366417403127124,935556.0,0.3356024626177163,1
3899,O,1972-01-31,53.0,17652.0,Superior,1,Saúde,806.74,3,Corretor,False,2024-09-29,2025-09-29,365,8236,3899,0.04570246997507365,935556.0,0.30168553445946,1
3901,O,1975-06-25,50.0,2741.53,Fundamental,1,Saúde,306.12,2,Corretor,False,2025-07-05,2027-07-05,730,4259,3901,0.11166027729041812,137076.5,0.1816420196368859,0
3902,M,1977-02-18,48.0,19523.21,Fundamental,0,Empresarial,773.24,1,Site,False,2025-03-27,2025-09-23,180,7987,3902,0.03960619180964606,937114.08,0.6230272257788373,1
3904,F,1976-11-25,49.0,12785.58,Médio,0,Auto,1133.06,3,Agência Física,True,2024-12-20,2025-12-20,365,9521,3904,0.08862014863619797,626493.42,0.3080499722296751,1
3905,M,1988-03-14,37.0,15691.63,Pós,2,Residencial,777.02,2,Site,True,2025-03-23,2027-03-23,730,1306,3905,0.04951811889523268,580590.31,0.23462795312234452,0
3905,M,1988-03-14,37.0,15691.63,Pós,2,Vida,938.18,2,Corretor,False,2025-02-21,2027-02-21,730,3640,3905,0.059788562437426834,580590.31,0.27657612635170553,0
3905,M,1988-03-14,37.0,15691.63,Pós,2,Saúde,1310.3,1,App,True,2025-05-27,2025-11-23,180,6041,3905,0.08350311599241124,580590.31,0.6440291282450336,1
3906,F,1945-08-28,80.0,10115.73,Médio,1,Auto,996.47,1,Corretor,False,2024-08-22,2026-08-22,730,10032,3906,0.0985069787350987,809258.4,0.14743674735794052,0
3907,F,1999-03-12,26.0,2850.98,Técnico,5,Residencial,568.51,2,Agência Física,True,2023-11-04,2025-11-03,730,1542,3907,0.1994086244028369,74125.48,0.25602360995014056,0
3907,F,1999-03-12,26.0,2850.98,Técnico,5,Vida,1263.89,1,Corretor,False,2025-01-02,2027-01-02,730,10921,3907,0.44331773635732274,74125.48,0.4610029888656273,1
3908,F,1953-08-04,72.0,11262.71,Pós,1,Vida,708.88,3,Corretor,False,2024-12-10,2025-12-10,365,3357,3908,0.06294044683739526,810915.12,0.41911870810668994,1
3908,F,1953-08-04,72.0,11262.71,Pós,1,Vida,224.95,3,Agência Física,True,2025-06-12,2025-12-09,180,4587,3908,0.019972990514716262,810915.12,0.4764751545095204,1
3909,M,1946-01-14,79.0,8927.12,Superior,2,Vida,1266.07,2,Corretor,True,2025-06-07,2026-06-07,365,4236,3909,0.14182289472976728,705242.48,0.37780778661838993,1
3915,M,1960-07-11,65.0,15800.35,Médio,0,Auto,1276.69,2,App,False,2024-12-14,2026-12-14,730,2198,3915,0.08080137465309313,1027022.75,0.2089703107105406,0
3915,M,1960-07-11,65.0,15800.35,Médio,0,Empresarial,414.21,2,Corretor,False,2025-04-30,2027-04-30,730,2078,3915,0.026215242067422557,1027022.75,0.2081078712002821,0
3915,M,1960-07-11,65.0,15800.35,Médio,0,Vida,1414.39,3,Site,True,2024-10-19,2025-10-19,365,9051,3915,0.08951637147278384,1027022.75,0.4346341843451094,1
